id;nom;pays
1;Français;France
1;English;USA
2;Français;France
2;English;USA
3;Français;France
3;English;USA
4;Français;France
4;English;USA
5;Français;France
5;English;USA
6;Français;France
6;English;USA
7;Français;France
7;English;USA
8;Français;France
8;English;USA
9;Français;France
9;English;USA
10;Français;France
10;English;USA
11;Français;France
11;English;USA
12;Français;France
12;English;USA
13;Français;France
13;English;USA
14;Français;France
14;English;USA
15;Français;France
15;English;USA
15;English;USA
16;Français;France
16;English;USA
17;Français;France
17;English;USA
18;Français;France
18;English;USA
19;Français;France
20;Français;France
20;English;USA
